dataset,track_id,file_or_stem,audio_path,ref_beats_path,has_ref_beats,num_ref_beats,num_est_beats,beat_fmeasure,status,note
gtzan_genre,disco.00008,disco.00008,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00008.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00008.beats,true,61,61,1.0,ok,
gtzan_genre,classical.00011,classical.00011,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00011.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00011.beats,true,38,38,0.657895,ok,
gtzan_genre,jazz.00001,jazz.00001,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00001.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00001.beats,true,35,34,0.666667,ok,
gtzan_genre,jazz.00020,jazz.00020,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00020.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00020.beats,true,54,53,0.953271,ok,
gtzan_genre,reggae.00097,reggae.00097,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00097.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00097.beats,true,26,78,0.461538,ok,
gtzan_genre,disco.00027,disco.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00027.beats,true,56,56,1.0,ok,
gtzan_genre,blues.00082,blues.00082,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00082.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00082.beats,true,63,63,0.984127,ok,
gtzan_genre,blues.00093,blues.00093,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00093.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00093.beats,true,44,44,0.954545,ok,
gtzan_genre,hiphop.00058,hiphop.00058,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00058.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00058.beats,true,46,45,0.989011,ok,
gtzan_genre,jazz.00056,jazz.00056,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00056.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00056.beats,true,62,63,0.864,ok,
gtzan_genre,rock.00009,rock.00009,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00009.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00009.beats,true,38,38,1.0,ok,
gtzan_genre,classical.00045,classical.00045,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00045.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00045.beats,true,48,47,0.863158,ok,
gtzan_genre,reggae.00022,reggae.00022,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00022.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00022.beats,true,74,75,0.993289,ok,
gtzan_genre,country.00044,country.00044,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00044.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00044.beats,true,40,39,0.987342,ok,
gtzan_genre,country.00027,country.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00027.beats,true,47,47,1.0,ok,
gtzan_genre,jazz.00081,jazz.00081,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00081.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00081.beats,true,57,57,1.0,ok,
gtzan_genre,classical.00095,classical.00095,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00095.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00095.beats,true,39,45,0.47619,ok,
gtzan_genre,blues.00064,blues.00064,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00064.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00064.beats,true,78,78,1.0,ok,
gtzan_genre,reggae.00092,reggae.00092,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00092.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00092.beats,true,72,73,0.993103,ok,
gtzan_genre,pop.00020,pop.00020,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00020.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00020.beats,true,54,54,1.0,ok,
gtzan_genre,disco.00033,disco.00033,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00033.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00033.beats,true,63,64,0.362205,ok,
gtzan_genre,rock.00060,rock.00060,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00060.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00060.beats,true,88,88,1.0,ok,
gtzan_genre,country.00049,country.00049,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00049.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00049.beats,true,57,57,1.0,ok,
gtzan_genre,disco.00041,disco.00041,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00041.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00041.beats,true,27,79,0.509434,ok,
gtzan_genre,reggae.00089,reggae.00089,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00089.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00089.beats,true,74,75,0.993289,ok,
gtzan_genre,reggae.00047,reggae.00047,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00047.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00047.beats,true,73,73,1.0,ok,
gtzan_genre,jazz.00005,jazz.00005,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00005.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00005.beats,true,54,56,0.581818,ok,
gtzan_genre,metal.00026,metal.00026,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00026.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00026.beats,true,125,61,0.645161,ok,
gtzan_genre,blues.00001,blues.00001,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00001.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00001.beats,true,34,34,1.0,ok,
gtzan_genre,metal.00040,metal.00040,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00040.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00040.beats,true,55,55,1.0,ok,
gtzan_genre,metal.00084,metal.00084,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00084.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00084.beats,true,74,74,1.0,ok,
gtzan_genre,reggae.00003,reggae.00003,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00003.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00003.beats,true,73,75,0.986486,ok,
gtzan_genre,reggae.00044,reggae.00044,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00044.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00044.beats,true,87,44,0.656489,ok,
gtzan_genre,pop.00027,pop.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00027.beats,true,42,42,1.0,ok,
gtzan_genre,hiphop.00008,hiphop.00008,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00008.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00008.beats,true,43,84,0.661417,ok,
gtzan_genre,reggae.00060,reggae.00060,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00060.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00060.beats,true,57,57,1.0,ok,
gtzan_genre,pop.00036,pop.00036,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00036.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00036.beats,true,49,49,1.0,ok,
gtzan_genre,blues.00095,blues.00095,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00095.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00095.beats,true,68,68,1.0,ok,
gtzan_genre,blues.00014,blues.00014,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00014.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00014.beats,true,42,42,0.97619,ok,
gtzan_genre,jazz.00061,jazz.00061,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00061.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00061.beats,true,89,90,0.994413,ok,
gtzan_genre,reggae.00024,reggae.00024,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00024.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00024.beats,true,68,70,0.985507,ok,
gtzan_genre,blues.00063,blues.00063,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00063.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00063.beats,true,45,46,0.989011,ok,
gtzan_genre,country.00066,country.00066,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00066.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00066.beats,true,110,55,0.666667,ok,
gtzan_genre,jazz.00033,jazz.00033,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00033.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00033.beats,true,48,47,0.989474,ok,
gtzan_genre,reggae.00087,reggae.00087,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00087.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00087.beats,true,41,41,1.0,ok,
gtzan_genre,hiphop.00053,hiphop.00053,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00053.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00053.beats,true,54,54,1.0,ok,
gtzan_genre,rock.00084,rock.00084,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00084.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00084.beats,true,65,65,1.0,ok,
gtzan_genre,jazz.00065,jazz.00065,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00065.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00065.beats,true,99,99,1.0,ok,
gtzan_genre,country.00009,country.00009,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00009.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00009.beats,true,49,49,1.0,ok,
gtzan_genre,rock.00035,rock.00035,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00035.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00035.beats,true,66,66,1.0,ok,
gtzan_genre,metal.00055,metal.00055,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00055.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00055.beats,true,85,85,1.0,ok,
gtzan_genre,metal.00025,metal.00025,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00025.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00025.beats,true,69,69,1.0,ok,
gtzan_genre,disco.00023,disco.00023,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00023.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00023.beats,true,57,57,1.0,ok,
gtzan_genre,hiphop.00044,hiphop.00044,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00044.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00044.beats,true,59,69,0.71875,ok,
gtzan_genre,disco.00062,disco.00062,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00062.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00062.beats,true,54,54,1.0,ok,
gtzan_genre,classical.00003,classical.00003,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00003.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00003.beats,true,32,32,0.90625,ok,
gtzan_genre,jazz.00073,jazz.00073,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00073.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00073.beats,true,115,58,0.67052,ok,
gtzan_genre,hiphop.00083,hiphop.00083,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00083.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00083.beats,true,52,52,1.0,ok,
gtzan_genre,disco.00038,disco.00038,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00038.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00038.beats,true,61,61,1.0,ok,
gtzan_genre,pop.00000,pop.00000,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00000.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00000.beats,true,33,67,0.66,ok,
gtzan_genre,reggae.00070,reggae.00070,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00070.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00070.beats,true,88,44,0.666667,ok,
gtzan_genre,rock.00021,rock.00021,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00021.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00021.beats,true,95,49,0.555556,ok,
gtzan_genre,blues.00075,blues.00075,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00075.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00075.beats,true,59,59,1.0,ok,
gtzan_genre,pop.00047,pop.00047,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00047.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00047.beats,true,55,55,0.981818,ok,
gtzan_genre,classical.00001,classical.00001,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00001.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00001.beats,true,57,57,0.842105,ok,
gtzan_genre,disco.00017,disco.00017,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00017.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00017.beats,true,61,62,0.99187,ok,
gtzan_genre,classical.00050,classical.00050,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00050.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00050.beats,true,31,32,0.380952,ok,
gtzan_genre,rock.00024,rock.00024,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00024.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00024.beats,true,73,76,0.818792,ok,
gtzan_genre,metal.00016,metal.00016,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00016.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00016.beats,true,46,46,1.0,ok,
gtzan_genre,reggae.00029,reggae.00029,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00029.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00029.beats,true,75,75,1.0,ok,
gtzan_genre,pop.00022,pop.00022,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00022.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00022.beats,true,52,52,1.0,ok,
gtzan_genre,jazz.00045,jazz.00045,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00045.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00045.beats,true,37,37,0.945946,ok,
gtzan_genre,rock.00032,rock.00032,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00032.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00032.beats,true,47,46,0.946237,ok,
gtzan_genre,country.00056,country.00056,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00056.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00056.beats,true,41,41,1.0,ok,
gtzan_genre,reggae.00018,reggae.00018,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00018.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00018.beats,true,77,78,0.993548,ok,
gtzan_genre,metal.00033,metal.00033,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00033.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00033.beats,true,62,62,1.0,ok,
gtzan_genre,blues.00097,blues.00097,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00097.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00097.beats,true,118,59,0.666667,ok,
gtzan_genre,pop.00073,pop.00073,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00073.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00073.beats,true,64,64,1.0,ok,
gtzan_genre,classical.00043,classical.00043,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00043.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00043.beats,true,62,30,0.543478,ok,
gtzan_genre,country.00088,country.00088,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00088.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00088.beats,true,53,53,1.0,ok,
gtzan_genre,classical.00042,classical.00042,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00042.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00042.beats,true,49,48,0.948454,ok,
gtzan_genre,jazz.00016,jazz.00016,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00016.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00016.beats,true,36,37,0.90411,ok,
gtzan_genre,country.00023,country.00023,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00023.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00023.beats,true,41,41,1.0,ok,
gtzan_genre,rock.00030,rock.00030,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00030.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00030.beats,true,58,58,0.741379,ok,
gtzan_genre,rock.00014,rock.00014,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00014.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00014.beats,true,58,59,0.136752,ok,
gtzan_genre,jazz.00097,jazz.00097,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00097.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00097.beats,true,26,40,0.242424,ok,
gtzan_genre,disco.00066,disco.00066,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00066.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00066.beats,true,67,67,1.0,ok,
gtzan_genre,hiphop.00088,hiphop.00088,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00088.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00088.beats,true,58,58,1.0,ok,
gtzan_genre,disco.00010,disco.00010,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00010.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00010.beats,true,54,54,1.0,ok,
gtzan_genre,reggae.00049,reggae.00049,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00049.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00049.beats,true,94,49,0.657343,ok,
gtzan_genre,reggae.00002,reggae.00002,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00002.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00002.beats,true,104,51,0.658065,ok,
gtzan_genre,rock.00041,rock.00041,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00041.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00041.beats,true,58,59,0.991453,ok,
gtzan_genre,hiphop.00014,hiphop.00014,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00014.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00014.beats,true,67,67,1.0,ok,
gtzan_genre,hiphop.00097,hiphop.00097,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00097.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00097.beats,true,56,56,1.0,ok,
gtzan_genre,jazz.00023,jazz.00023,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00023.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00023.beats,true,43,43,0.930233,ok,
gtzan_genre,rock.00089,rock.00089,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00089.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00089.beats,true,54,54,1.0,ok,
gtzan_genre,country.00065,country.00065,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00065.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00065.beats,true,60,60,0.966667,ok,
gtzan_genre,blues.00041,blues.00041,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00041.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00041.beats,true,63,63,1.0,ok,
gtzan_genre,hiphop.00030,hiphop.00030,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00030.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00030.beats,true,90,90,1.0,ok,
gtzan_genre,rock.00012,rock.00012,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00012.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00012.beats,true,56,56,1.0,ok,
gtzan_genre,pop.00076,pop.00076,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00076.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00076.beats,true,28,55,0.674699,ok,
gtzan_genre,disco.00094,disco.00094,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00094.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00094.beats,true,70,70,1.0,ok,
gtzan_genre,reggae.00064,reggae.00064,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00064.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00064.beats,true,85,43,0.671875,ok,
